Stat_Code,Time,PH_Val,PH_Rank,O2_Val,O2_Rank,NH3_Val,NH3_Rank,MNO4_Val,MNO4_Rank,TOC_Val,TOC_Rank
168,04-12-2015 04:00,8.12,¢Ò,10.14,¢Ò,3.39,¢Ú,NA,NA,0.28,¢Ú
168,04-12-2015 08:00,8.12,¢Ò,10.07,¢Ò,3.19,¢Ú,NA,NA,0.26,¢Ú
168,04-12-2015 12:00,8.18,¢Ò,11.05,¢Ò,3.39,¢Ú,NA,NA,0.27,¢Ú
168,04-12-2015 16:00,8.27,¢Ò,11.07,¢Ò,3.29,¢Ú,NA,NA,0.27,¢Ú
168,04-12-2015 20:00,8.14,¢Ò,9.83,¢Ò,3.09,¢Ú,NA,NA,0.27,¢Ú
168,05-12-2015 00:00,8.13,¢Ò,9.54,¢Ò,2.99,¢Ú,NA,NA,0.28,¢Ú
168,05-12-2015 04:00,8.09,¢Ò,9.58,¢Ò,2.69,¢Ú,NA,NA,0.27,¢Ú
168,05-12-2015 08:00,8.07,¢Ò,9.7,¢Ò,3.19,¢Ú,NA,NA,0.26,¢Ú
168,05-12-2015 12:00,8.09,¢Ò,9.36,¢Ò,3.29,¢Ú,NA,NA,0.27,¢Ú
168,05-12-2015 16:00,8.12,¢Ò,9.54,¢Ò,2.99,¢Ú,NA,NA,0.28,¢Ú
168,05-12-2015 20:00,8.11,¢Ò,9.42,¢Ò,3.49,¢Ú,NA,NA,0.27,¢Ú
168,06-12-2015 00:00,8.08,¢Ò,9.37,¢Ò,2.99,¢Ú,NA,NA,0.28,¢Ú
168,06-12-2015 04:00,8.05,¢Ò,9.22,¢Ò,3.09,¢Ú,NA,NA,0.29,¢Ú
168,06-12-2015 08:00,8.05,¢Ò,9.19,¢Ò,3.09,¢Ú,NA,NA,0.29,¢Ú
168,06-12-2015 12:00,8.14,¢Ò,9.92,¢Ò,2.69,¢Ú,NA,NA,0.27,¢Ú
168,06-12-2015 16:00,8.22,¢Ò,10.13,¢Ò,2.69,¢Ú,NA,NA,0.28,¢Ú
168,06-12-2015 20:00,8.11,¢Ò,9.73,¢Ò,3.29,¢Ú,NA,NA,0.28,¢Ú
168,07-12-2015 00:00,8.08,¢Ò,9.72,¢Ò,2.99,¢Ú,NA,NA,0.28,¢Ú
168,07-12-2015 04:00,8,¢Ò,9.64,¢Ò,2.99,¢Ú,NA,NA,0.28,¢Ú
168,07-12-2015 08:00,7.96,¢Ò,9.85,¢Ò,3.29,¢Ú,NA,NA,0.31,¢Ú
168,07-12-2015 12:00,7.99,¢Ò,10.26,¢Ò,3.09,¢Ú,NA,NA,0.27,¢Ú
168,07-12-2015 16:00,8.12,¢Ò,10.66,¢Ò,2.79,¢Ú,NA,NA,0.26,¢Ú
168,07-12-2015 20:00,8.02,¢Ò,10.1,¢Ò,3.29,¢Ú,NA,NA,0.27,¢Ú
168,08-12-2015 00:00,7.96,¢Ò,9.94,¢Ò,2.79,¢Ú,NA,NA,0.31,¢Ú
168,08-12-2015 04:00,7.88,¢Ò,9.44,¢Ò,3.29,¢Ú,NA,NA,0.29,¢Ú
168,08-12-2015 08:00,7.9,¢Ò,9.73,¢Ò,3.09,¢Ú,NA,NA,0.29,¢Ú
168,08-12-2015 14:00,8.05,¢Ò,10.45,¢Ò,2.49,¢Ú,NA,NA,0.13,¢Ò
168,08-12-2015 16:00,8.05,¢Ò,10.89,¢Ò,2.19,¢Ú,NA,NA,0.12,¢Ò
168,08-12-2015 20:00,7.96,¢Ò,10.33,¢Ò,2.49,¢Ú,NA,NA,0.13,¢Ò
168,09-12-2015 00:00,7.92,¢Ò,10.02,¢Ò,2.69,¢Ú,NA,NA,0.28,¢Ú
168,09-12-2015 04:00,7.92,¢Ò,9.89,¢Ò,2.79,¢Ú,NA,NA,0.15,¢Ò
168,09-12-2015 08:00,7.95,¢Ò,10.16,¢Ò,2.59,¢Ú,NA,NA,0.32,¢Ú
168,09-12-2015 12:00,7.97,¢Ò,10.18,¢Ò,2.49,¢Ú,NA,NA,0.12,¢Ò
168,09-12-2015 16:00,8.05,¢Ò,10.53,¢Ò,2.69,¢Ú,NA,NA,0.15,¢Ò
168,09-12-2015 20:00,7.94,¢Ò,9.67,¢Ò,2.39,¢Ú,NA,NA,0.15,¢Ò
168,10-12-2015 00:00,7.96,¢Ò,9.18,¢Ò,2.59,¢Ú,NA,NA,0.14,¢Ò
168,10-12-2015 04:00,7.98,¢Ò,8.74,¢Ò,2.59,¢Ú,NA,NA,0.14,¢Ò
168,10-12-2015 08:00,8.02,¢Ò,8.77,¢Ò,2.19,¢Ú,NA,NA,0.13,¢Ò
168,10-12-2015 12:00,8.09,¢Ò,9.29,¢Ò,2.59,¢Ú,NA,NA,0.15,¢Ò
168,10-12-2015 16:00,8.15,¢Ò,9.85,¢Ò,2.79,¢Ú,NA,NA,0.13,¢Ò
168,10-12-2015 20:00,8.11,¢Ò,9.26,¢Ò,2.59,¢Ú,NA,NA,0.14,¢Ò
168,11-12-2015 00:00,8.11,¢Ò,9.17,¢Ò,2.39,¢Ú,NA,NA,0.13,¢Ò
168,11-12-2015 04:00,8.06,¢Ò,8.8,¢Ò,2.59,¢Ú,NA,NA,0.13,¢Ò
168,11-12-2015 08:00,8.09,¢Ò,9.2,¢Ò,2.59,¢Ú,NA,NA,0.13,¢Ò
168,11-12-2015 12:00,8.14,¢Ò,9.5,¢Ò,2.89,¢Ú,NA,NA,0.12,¢Ò
168,11-12-2015 16:00,8.24,¢Ò,9.97,¢Ò,2.39,¢Ú,NA,NA,0.1,¢Ò
168,11-12-2015 20:00,8.13,¢Ò,9.56,¢Ò,2.39,¢Ú,NA,NA,0.11,¢Ò
168,12-12-2015 00:00,8.1,¢Ò,9.54,¢Ò,2.69,¢Ú,NA,NA,0.12,¢Ò
168,12-12-2015 04:00,8.1,¢Ò,9.63,¢Ò,2.29,¢Ú,NA,NA,0.12,¢Ò
168,12-12-2015 08:00,8.09,¢Ò,9.59,¢Ò,2.19,¢Ú,NA,NA,0.15,¢Ò
168,12-12-2015 12:00,8.15,¢Ò,10.07,¢Ò,2.39,¢Ú,NA,NA,0.15,¢Ò
168,12-12-2015 16:00,8.19,¢Ò,10.36,¢Ò,2.69,¢Ú,NA,NA,0.13,¢Ò
168,12-12-2015 20:00,8.06,¢Ò,10.06,¢Ò,2.39,¢Ú,NA,NA,0.14,¢Ò
168,13-12-2015 00:00,8.05,¢Ò,10.07,¢Ò,2.49,¢Ú,NA,NA,0.14,¢Ò
168,13-12-2015 04:00,8.1,¢Ò,10.7,¢Ò,2.79,¢Ú,NA,NA,0.13,¢Ò
168,13-12-2015 08:00,8.07,¢Ò,10.37,¢Ò,2.49,¢Ú,NA,NA,0.13,¢Ò
168,13-12-2015 12:00,8.21,¢Ò,11.13,¢Ò,2.69,¢Ú,NA,NA,0.15,¢Ò
168,13-12-2015 16:00,8.11,¢Ò,10.72,¢Ò,2.49,¢Ú,NA,NA,0.13,¢Ò
168,13-12-2015 20:00,8.07,¢Ò,10.45,¢Ò,2.79,¢Ú,NA,NA,0.13,¢Ò
168,14-12-2015 00:00,8.08,¢Ò,10.54,¢Ò,2.59,¢Ú,NA,NA,0.14,¢Ò
168,14-12-2015 04:00,8.06,¢Ò,10.47,¢Ò,2.69,¢Ú,NA,NA,0.13,¢Ò
168,14-12-2015 08:00,8.07,¢Ò,10.43,¢Ò,2.49,¢Ú,NA,NA,0.15,¢Ò
168,14-12-2015 12:00,8.12,¢Ò,10.68,¢Ò,2.79,¢Ú,NA,NA,0.12,¢Ò
168,14-12-2015 16:00,8.3,¢Ò,11.23,¢Ò,1.79,¢Ò,NA,NA,0.13,¢Ò
168,14-12-2015 20:00,8.09,¢Ò,10.51,¢Ò,2.69,¢Ú,NA,NA,0.14,¢Ò
168,15-12-2015 16:00,8.3,¢Ò,10.83,¢Ò,2.09,¢Ú,NA,NA,0.14,¢Ò
168,15-12-2015 20:00,8.27,¢Ò,10.45,¢Ò,2.49,¢Ú,NA,NA,0.14,¢Ò
168,16-12-2015 00:00,8.28,¢Ò,10.58,¢Ò,2.49,¢Ú,NA,NA,0.14,¢Ò
168,16-12-2015 12:00,8.39,¢Ò,11.9,¢Ò,3.29,¢Ú,NA,NA,0.15,¢Ò
168,16-12-2015 16:00,8.41,¢Ò,11.82,¢Ò,2.29,¢Ú,NA,NA,0.13,¢Ò
168,16-12-2015 20:00,8.35,¢Ò,11.63,¢Ò,2.69,¢Ú,NA,NA,0.14,¢Ò
168,17-12-2015 00:00,8.32,¢Ò,11.57,¢Ò,2.19,¢Ú,NA,NA,0.16,¢Ú
168,17-12-2015 04:00,8.27,¢Ò,11.38,¢Ò,2.69,¢Ú,NA,NA,0.17,¢Ú
168,17-12-2015 08:00,8.29,¢Ò,11.55,¢Ò,2.29,¢Ú,NA,NA,0.15,¢Ò
168,17-12-2015 12:00,8.47,¢Ò,12.07,¢Ò,2.39,¢Ú,NA,NA,0.1,¢Ò
168,17-12-2015 16:00,8.3,¢Ò,11.37,¢Ò,1.99,¢Ò,NA,NA,0.1,¢Ò
168,17-12-2015 20:00,8.34,¢Ò,11.44,¢Ò,2.59,¢Ú,NA,NA,0.09,¢Ò
168,18-12-2015 00:00,8.33,¢Ò,11.26,¢Ò,2.59,¢Ú,NA,NA,0.06,¢Ò
168,18-12-2015 04:00,8.41,¢Ò,11.33,¢Ò,1.69,¢Ò,NA,NA,0.08,¢Ò
168,18-12-2015 08:00,8.39,¢Ò,11.32,¢Ò,2.19,¢Ú,NA,NA,0.13,¢Ò
168,18-12-2015 16:00,8.46,¢Ò,11.67,¢Ò,2.19,¢Ú,NA,NA,0.05,¢Ò
168,18-12-2015 20:00,8.78,¢Ò,11.52,¢Ò,2.29,¢Ú,NA,NA,0.08,¢Ò
168,19-12-2015 00:00,9.65,¡”¢ı,11.44,¢Ò,2.49,¢Ú,NA,NA,0.07,¢Ò
168,19-12-2015 04:00,-1,NA,11.35,¢Ò,2.19,¢Ú,NA,NA,0.08,¢Ò
168,19-12-2015 08:00,-1,NA,11.33,¢Ò,2.39,¢Ú,NA,NA,0.13,¢Ò
168,19-12-2015 12:00,8.69,¢Ò,11.56,¢Ò,1.69,¢Ò,NA,NA,0.1,¢Ò
168,19-12-2015 16:00,8.5,¢Ò,11.87,¢Ò,1.99,¢Ò,NA,NA,0.09,¢Ò
168,19-12-2015 20:00,8.51,¢Ò,11.54,¢Ò,1.79,¢Ò,NA,NA,0.1,¢Ò
168,20-12-2015 00:00,8.41,¢Ò,11.15,¢Ò,2.09,¢Ú,NA,NA,0.07,¢Ò
168,20-12-2015 04:00,8.37,¢Ò,11.16,¢Ò,1.99,¢Ò,NA,NA,0.09,¢Ò
168,20-12-2015 08:00,8.21,¢Ò,10.96,¢Ò,1.79,¢Ò,NA,NA,0.12,¢Ò
168,20-12-2015 12:00,8.21,¢Ò,11.42,¢Ò,1.49,¢Ò,NA,NA,0.13,¢Ò
168,20-12-2015 16:00,8.33,¢Ò,11.77,¢Ò,1.79,¢Ò,NA,NA,0.12,¢Ò
168,20-12-2015 20:00,8.25,¢Ò,11.36,¢Ò,1.79,¢Ò,NA,NA,0.12,¢Ò
168,21-12-2015 00:00,8.24,¢Ò,11.33,¢Ò,1.39,¢Ò,NA,NA,0.14,¢Ò
168,21-12-2015 04:00,8.2,¢Ò,11.22,¢Ò,1.79,¢Ò,NA,NA,0.14,¢Ò
168,21-12-2015 08:00,8.21,¢Ò,11.3,¢Ò,1.59,¢Ò,NA,NA,0.18,¢Ú
168,21-12-2015 12:00,8.29,¢Ò,11.58,¢Ò,1.89,¢Ò,NA,NA,0.08,¢Ò
168,21-12-2015 16:00,8.37,¢Ò,11.97,¢Ò,2.09,¢Ú,NA,NA,0.12,¢Ò
168,21-12-2015 20:00,8.3,¢Ò,11.74,¢Ò,1.99,¢Ò,NA,NA,0.13,¢Ò
168,22-12-2015 00:00,8.27,¢Ò,11.59,¢Ò,1.79,¢Ò,NA,NA,0.12,¢Ò
168,22-12-2015 04:00,8.24,¢Ò,11.51,¢Ò,2.09,¢Ú,NA,NA,0.21,¢Ú
168,22-12-2015 08:00,8.21,¢Ò,11.33,¢Ò,1.59,¢Ò,NA,NA,0.14,¢Ò
168,22-12-2015 12:00,8.24,¢Ò,11.54,¢Ò,1.49,¢Ò,NA,NA,0.09,¢Ò
168,22-12-2015 16:00,8.29,¢Ò,11.63,¢Ò,2.09,¢Ú,NA,NA,0.12,¢Ò
168,22-12-2015 20:00,8.23,¢Ò,11.45,¢Ò,1.89,¢Ò,NA,NA,0.16,¢Ú
168,23-12-2015 00:00,8.19,¢Ò,11.32,¢Ò,1.29,¢Ò,NA,NA,0.16,¢Ú
168,23-12-2015 04:00,8.16,¢Ò,11.24,¢Ò,1.69,¢Ò,NA,NA,0.15,¢Ò
168,23-12-2015 08:00,8.15,¢Ò,11.25,¢Ò,1.59,¢Ò,NA,NA,0.15,¢Ò
168,23-12-2015 12:00,8.21,¢Ò,11.41,¢Ò,1.69,¢Ò,NA,NA,0.06,¢Ò
168,23-12-2015 16:00,8.39,¢Ò,11.92,¢Ò,1.99,¢Ò,NA,NA,0.13,¢Ò
168,23-12-2015 20:00,8.31,¢Ò,11.6,¢Ò,1.69,¢Ò,NA,NA,0.12,¢Ò
168,24-12-2015 16:00,8.26,¢Ò,11.7,¢Ò,1.89,¢Ò,NA,NA,0.15,¢Ò
168,24-12-2015 20:00,8.26,¢Ò,11.74,¢Ò,1.89,¢Ò,NA,NA,0.23,¢Ú
168,25-12-2015 00:00,8.21,¢Ò,11.59,¢Ò,1.89,¢Ò,NA,NA,0.16,¢Ú
168,25-12-2015 04:00,8.18,¢Ò,11.24,¢Ò,1.69,¢Ò,NA,NA,0.19,¢Ú
168,25-12-2015 08:00,8.18,¢Ò,11.18,¢Ò,1.89,¢Ò,NA,NA,0.13,¢Ò
168,25-12-2015 12:00,8.28,¢Ò,11.62,¢Ò,1.69,¢Ò,NA,NA,0.17,¢Ú
168,25-12-2015 16:00,8.4,¢Ò,12.03,¢Ò,2.09,¢Ú,NA,NA,0.37,¢Ú
168,25-12-2015 20:00,8.32,¢Ò,11.53,¢Ò,1.69,¢Ò,NA,NA,0.23,¢Ú
168,26-12-2015 00:00,8.26,¢Ò,11.18,¢Ò,1.79,¢Ò,NA,NA,0.22,¢Ú
168,26-12-2015 04:00,8.22,¢Ò,10.99,¢Ò,1.19,¢Ò,NA,NA,0.2,¢Ú
168,26-12-2015 08:00,8.24,¢Ò,11.16,¢Ò,1.69,¢Ò,NA,NA,0.31,¢Ú
168,26-12-2015 12:00,8.28,¢Ò,11.73,¢Ò,1.89,¢Ò,NA,NA,0.17,¢Ú
168,26-12-2015 16:00,8.3,¢Ò,11.79,¢Ò,2.49,¢Ú,NA,NA,0.21,¢Ú
168,26-12-2015 20:00,8.24,¢Ò,11.46,¢Ò,1.79,¢Ò,NA,NA,0.28,¢Ú
168,27-12-2015 00:00,8.22,¢Ò,11.31,¢Ò,2.09,¢Ú,NA,NA,0.22,¢Ú
168,27-12-2015 04:00,8.18,¢Ò,11.49,¢Ò,2.39,¢Ú,NA,NA,0.15,¢Ò
168,27-12-2015 08:00,8.17,¢Ò,11.53,¢Ò,2.19,¢Ú,NA,NA,0.16,¢Ú
168,27-12-2015 12:00,8.28,¢Ò,12.04,¢Ò,3.29,¢Ú,NA,NA,0.14,¢Ò
168,27-12-2015 16:00,8.32,¢Ò,12.06,¢Ò,1.89,¢Ò,NA,NA,0.17,¢Ú
168,27-12-2015 20:00,8.34,¢Ò,12.08,¢Ò,2.29,¢Ú,NA,NA,0.16,¢Ú
168,28-12-2015 00:00,8.32,¢Ò,11.92,¢Ò,2.29,¢Ú,NA,NA,0.17,¢Ú
168,28-12-2015 04:00,8.32,¢Ò,11.99,¢Ò,2.09,¢Ú,NA,NA,0.29,¢Ú
168,28-12-2015 08:00,8.3,¢Ò,11.93,¢Ò,1.89,¢Ò,NA,NA,0.15,¢Ò
168,28-12-2015 12:00,8.3,¢Ò,12.2,¢Ò,2.39,¢Ú,NA,NA,0.14,¢Ò
168,28-12-2015 16:00,8.33,¢Ò,12.28,¢Ò,2.09,¢Ú,NA,NA,0.11,¢Ò
168,28-12-2015 20:00,8.21,¢Ò,11.87,¢Ò,2.19,¢Ú,NA,NA,0.16,¢Ú
168,29-12-2015 00:00,8.22,¢Ò,11.92,¢Ò,2.39,¢Ú,NA,NA,0.15,¢Ò
168,29-12-2015 04:00,8.18,¢Ò,11.71,¢Ò,2.19,¢Ú,NA,NA,0.2,¢Ú
168,29-12-2015 08:00,8.18,¢Ò,11.64,¢Ò,1.89,¢Ò,NA,NA,0.15,¢Ò
168,29-12-2015 12:00,8.26,¢Ò,12.02,¢Ò,2.19,¢Ú,NA,NA,0.14,¢Ò
168,30-12-2015 04:00,8.17,¢Ò,11.06,¢Ò,1.89,¢Ò,NA,NA,0.15,¢Ò
168,30-12-2015 08:00,8.18,¢Ò,11.14,¢Ò,1.89,¢Ò,NA,NA,0.17,¢Ú
168,30-12-2015 13:00,7.64,¢Ò,11.95,¢Ò,3.99,¢Ú,NA,NA,0.22,¢Ú
168,30-12-2015 16:00,7.76,¢Ò,12.47,¢Ò,4.49,¢Û,NA,NA,0.2,¢Ú
168,30-12-2015 20:00,7.65,¢Ò,12.01,¢Ò,3.69,¢Ú,NA,NA,0.22,¢Ú
168,31-12-2015 00:00,7.59,¢Ò,11.44,¢Ò,3.69,¢Ú,NA,NA,0.18,¢Ú
168,31-12-2015 04:00,7.57,¢Ò,11.85,¢Ò,3.29,¢Ú,NA,NA,0.25,¢Ú
168,31-12-2015 08:00,7.58,¢Ò,11.61,¢Ò,3.19,¢Ú,NA,NA,0.18,¢Ú
168,31-12-2015 12:00,7.63,¢Ò,11.96,¢Ò,3.69,¢Ú,NA,NA,0.2,¢Ú
168,31-12-2015 16:00,7.71,¢Ò,11.84,¢Ò,3.49,¢Ú,NA,NA,0.18,¢Ú
168,31-12-2015 20:00,7.65,¢Ò,11.86,¢Ò,3.79,¢Ú,NA,NA,0.22,¢Ú
173,01-12-2015 04:00,7.88,¢Ò,10.24,¢Ò,3.59,¢Ú,NA,NA,0.1,¢Ò
173,01-12-2015 08:00,7.85,¢Ò,10.13,¢Ò,3.11,¢Ú,NA,NA,0.13,¢Ò
173,01-12-2015 12:00,7.72,¢Ò,10.18,¢Ò,4.24,¢Û,NA,NA,0.16,¢Ú
173,01-12-2015 16:00,7.77,¢Ò,10.24,¢Ò,3.35,¢Ú,NA,NA,0.15,¢Ò
173,01-12-2015 20:00,7.83,¢Ò,10.39,¢Ò,4.17,¢Û,NA,NA,0.15,¢Ò
173,02-12-2015 00:00,7.79,¢Ò,11.72,¢Ò,3.35,¢Ú,NA,NA,0.15,¢Ò
173,02-12-2015 04:00,7.8,¢Ò,10.25,¢Ò,4.28,¢Û,NA,NA,0.14,¢Ò
173,02-12-2015 08:00,7.83,¢Ò,10.17,¢Ò,3.38,¢Ú,NA,NA,0.14,¢Ò
173,02-12-2015 12:00,7.81,¢Ò,10.21,¢Ò,4.04,¢Û,NA,NA,0.09,¢Ò
173,02-12-2015 16:00,7.74,¢Ò,10.27,¢Ò,2.99,¢Ú,NA,NA,0.1,¢Ò
173,02-12-2015 20:00,7.8,¢Ò,10.42,¢Ò,3.88,¢Ú,NA,NA,0.09,¢Ò
173,03-12-2015 00:00,7.8,¢Ò,11.79,¢Ò,3.09,¢Ú,NA,NA,0.09,¢Ò
173,03-12-2015 04:00,7.82,¢Ò,10.22,¢Ò,3.63,¢Ú,NA,NA,0.13,¢Ò
173,03-12-2015 08:00,7.84,¢Ò,10.17,¢Ò,3.14,¢Ú,NA,NA,0.14,¢Ò
173,03-12-2015 12:00,7.78,¢Ò,10.21,¢Ò,3.87,¢Ú,NA,NA,0.12,¢Ò
173,03-12-2015 16:00,7.83,¢Ò,10.36,¢Ò,3.11,¢Ú,NA,NA,0.09,¢Ò
173,03-12-2015 20:00,7.9,¢Ò,10.56,¢Ò,4.04,¢Û,NA,NA,0.12,¢Ò
173,04-12-2015 00:00,7.92,¢Ò,11.91,¢Ò,3.29,¢Ú,NA,NA,0.12,¢Ò
173,04-12-2015 04:00,7.88,¢Ò,10.31,¢Ò,3.78,¢Ú,NA,NA,0.12,¢Ò
173,04-12-2015 08:00,7.83,¢Ò,10.28,¢Ò,3.07,¢Ú,NA,NA,0.12,¢Ò
173,04-12-2015 12:00,7.54,¢Ò,10.29,¢Ò,4.12,¢Û,NA,NA,0.13,¢Ò
173,04-12-2015 16:00,7.72,¢Ò,10.52,¢Ò,3.23,¢Ú,NA,NA,0.13,¢Ò
173,04-12-2015 20:00,7.76,¢Ò,10.66,¢Ò,3.54,¢Ú,NA,NA,0.12,¢Ò
173,05-12-2015 00:00,7.29,¢Ò,12.05,¢Ò,2.98,¢Ú,NA,NA,0.13,¢Ò
173,05-12-2015 04:00,7.2,¢Ò,10.51,¢Ò,3.33,¢Ú,NA,NA,0.13,¢Ò
173,05-12-2015 08:00,7.38,¢Ò,10.51,¢Ò,3.12,¢Ú,NA,NA,0.16,¢Ú
173,05-12-2015 12:00,6.96,¢Ò,10.6,¢Ò,3.92,¢Ú,NA,NA,0.14,¢Ò
173,05-12-2015 16:00,6.96,¢Ò,10.74,¢Ò,2.96,¢Ú,NA,NA,0.14,¢Ò
173,05-12-2015 20:00,6.96,¢Ò,10.87,¢Ò,3.35,¢Ú,NA,NA,0.11,¢Ò
173,06-12-2015 00:00,6.96,¢Ò,12.4,¢Ò,2.96,¢Ú,NA,NA,0.12,¢Ò
173,06-12-2015 04:00,6.96,¢Ò,10.83,¢Ò,3.48,¢Ú,NA,NA,0.15,¢Ò
173,06-12-2015 08:00,7.65,¢Ò,10.76,¢Ò,2.72,¢Ú,NA,NA,0.17,¢Ú
173,06-12-2015 12:00,6.99,¢Ò,10.65,¢Ò,4.01,¢Û,NA,NA,0.11,¢Ò
173,06-12-2015 16:00,7.13,¢Ò,10.64,¢Ò,3.25,¢Ú,NA,NA,0.08,¢Ò
173,06-12-2015 20:00,7.59,¢Ò,10.84,¢Ò,3.77,¢Ú,NA,NA,0.11,¢Ò
173,07-12-2015 00:00,7.16,¢Ò,12.22,¢Ò,3.09,¢Ú,NA,NA,0.14,¢Ò
173,07-12-2015 04:00,6.96,¢Ò,10.61,¢Ò,3.95,¢Ú,NA,NA,0.17,¢Ú
173,07-12-2015 08:00,7.75,¢Ò,10.65,¢Ò,2.91,¢Ú,NA,NA,0.13,¢Ò
173,07-12-2015 12:00,7.79,¢Ò,10.33,¢Ò,3.73,¢Ú,NA,NA,0.11,¢Ò
173,07-12-2015 16:00,7.69,¢Ò,10.1,¢Ò,3.35,¢Ú,NA,NA,0.11,¢Ò
173,07-12-2015 20:00,7.86,¢Ò,10.06,¢Ò,3.87,¢Ú,NA,NA,0.12,¢Ò
173,08-12-2015 00:00,7.85,¢Ò,11.59,¢Ò,3.54,¢Ú,NA,NA,0.12,¢Ò
173,08-12-2015 04:00,7.84,¢Ò,10.17,¢Ò,3.18,¢Ú,NA,NA,0.13,¢Ò
173,08-12-2015 08:00,7.76,¢Ò,10.22,¢Ò,3.63,¢Ú,NA,NA,0.14,¢Ò
173,08-12-2015 12:00,7.78,¢Ò,10.22,¢Ò,2.96,¢Ú,NA,NA,0.14,¢Ò
173,08-12-2015 16:00,7.71,¢Ò,10.26,¢Ò,3.58,¢Ú,NA,NA,0.12,¢Ò
173,08-12-2015 20:00,7.72,¢Ò,10.29,¢Ò,3.4,¢Ú,NA,NA,0.13,¢Ò
173,09-12-2015 00:00,7.7,¢Ò,11.88,¢Ò,3.07,¢Ú,NA,NA,0.13,¢Ò
173,09-12-2015 04:00,7.71,¢Ò,10.47,¢Ò,3.77,¢Ú,NA,NA,0.13,¢Ò
173,09-12-2015 08:00,7.66,¢Ò,10.56,¢Ò,3.11,¢Ú,NA,NA,0.13,¢Ò
173,09-12-2015 12:00,7.68,¢Ò,10.82,¢Ò,3.42,¢Ú,NA,NA,0.1,¢Ò
173,09-12-2015 16:00,7.73,¢Ò,10.99,¢Ò,2.68,¢Ú,NA,NA,0.09,¢Ò
173,09-12-2015 20:00,7.87,¢Ò,11.23,¢Ò,3.06,¢Ú,NA,NA,0.12,¢Ò
173,10-12-2015 00:00,7.78,¢Ò,12.98,¢Ò,3.42,¢Ú,NA,NA,0.12,¢Ò
173,10-12-2015 04:00,7.82,¢Ò,11.52,¢Ò,2.99,¢Ú,NA,NA,0.13,¢Ò
173,10-12-2015 08:00,7.74,¢Ò,11.56,¢Ò,2.91,¢Ú,NA,NA,0.14,¢Ò
173,10-12-2015 12:00,7.74,¢Ò,11.57,¢Ò,2.8,¢Ú,NA,NA,0.14,¢Ò
173,10-12-2015 16:00,7.78,¢Ò,11.54,¢Ò,3.27,¢Ú,NA,NA,0.14,¢Ò
173,11-12-2015 00:00,7.69,¢Ò,13.11,¢Ò,3.11,¢Ú,NA,NA,-1,NA
173,11-12-2015 04:00,7.63,¢Ò,11.58,¢Ò,2.63,¢Ú,NA,NA,-1,NA
173,11-12-2015 08:00,7.71,¢Ò,11.63,¢Ò,3.34,¢Ú,NA,NA,-1,NA
173,11-12-2015 12:00,7.67,¢Ò,11.65,¢Ò,2.91,¢Ú,NA,NA,-1,NA
173,11-12-2015 16:00,7.63,¢Ò,11.65,¢Ò,3.88,¢Ú,NA,NA,-1,NA
173,11-12-2015 20:00,7.6,¢Ò,11.58,¢Ò,3.01,¢Ú,NA,NA,-1,NA
173,12-12-2015 00:00,7.63,¢Ò,13.23,¢Ò,3.5,¢Ú,NA,NA,-1,NA
173,12-12-2015 04:00,7.5,¢Ò,11.5,¢Ò,2.99,¢Ú,NA,NA,-1,NA
173,12-12-2015 08:00,7.26,¢Ò,11.52,¢Ò,3.59,¢Ú,NA,NA,-1,NA
173,12-12-2015 12:00,7.23,¢Ò,11.48,¢Ò,2.98,¢Ú,NA,NA,-1,NA
173,12-12-2015 16:00,7.33,¢Ò,11.43,¢Ò,4.06,¢Û,NA,NA,-1,NA
